time_ps,system,temperature_K,potential_energy_kJ_mol,ligand_rmsd_A,key_min_distance_A,TYR13_distance_A,VAL17_distance_A,SER20_distance_A,near_chains,severe_clashes,close_contacts,status
1.0,20chol,310.215,-454911.741019,0.737751,3.52566,3.68113,3.52566,3.69715,2,0,0,ok
1.0,40chol,311.464,-446616.420979,0.554685,3.75924,3.95627,3.7613,3.75924,2,0,0,ok
2.0,20chol,309.629,-454629.281059,1.05893,3.43608,4.06887,3.88548,3.43608,2,0,0,ok
2.0,40chol,310.912,-446405.502034,0.781457,3.57264,3.66447,4.17617,3.57264,2,0,0,ok
3.0,20chol,311.336,-454944.444144,0.829332,3.58319,3.66881,3.71344,3.58319,2,0,0,ok
3.0,40chol,312.539,-447035.701252,0.753922,4.03129,4.03129,4.75313,4.1571,2,0,0,ok
4.0,20chol,310.17,-454095.338676,0.794549,3.104,3.30908,3.104,3.7547,2,0,0,ok
4.0,40chol,311.827,-447504.669026,0.798518,3.82856,3.86677,3.82856,4.20336,2,0,0,ok
5.0,20chol,309.141,-455646.79473,1.02703,3.77893,4.7325,3.77893,3.98715,2,0,0,ok
5.0,40chol,311.432,-444616.677815,0.85232,3.34158,3.52349,3.72848,3.34158,2,0,0,ok
6.0,20chol,309.43,-455669.783988,0.839403,3.25593,4.09243,3.88352,3.25593,2,0,0,ok
6.0,40chol,311.05,-446405.485432,1.00604,3.03222,3.46964,3.73839,3.03222,2,0,0,ok
7.0,20chol,308.372,-456492.236137,0.612163,3.58928,4.00001,3.58928,3.76255,2,0,0,ok
7.0,40chol,311.051,-446387.668049,0.752754,3.63565,3.63565,4.42074,3.9086,2,0,0,ok
8.0,20chol,309.833,-453899.914848,0.44988,4.04382,4.04382,4.109,4.14106,2,0,0,ok
8.0,40chol,308.748,-447491.605549,0.981428,3.2725,3.2725,4.32948,3.54481,2,0,0,ok
9.0,20chol,312.49,-456130.510551,0.668314,3.88486,4.2721,4.4019,3.88486,2,0,0,ok
9.0,40chol,309.426,-447880.402424,1.06076,3.63984,3.81791,3.99223,3.63984,2,0,0,ok
10.0,20chol,311.999,-455659.928519,0.574031,3.90024,3.90024,4.36402,4.11814,2,0,0,ok
10.0,40chol,310.543,-447088.176838,1.06329,3.36503,3.61962,3.70994,3.36503,2,0,0,ok
11.0,20chol,308.087,-455840.518363,0.542272,3.78302,4.05388,3.82237,3.78302,2,0,0,ok
11.0,40chol,312.107,-446842.374104,0.558496,3.39182,4.32584,3.80536,3.39182,2,0,0,ok
12.0,20chol,310.156,-455003.160453,1.12172,3.92301,4.20872,4.74454,3.92301,2,0,0,ok
12.0,40chol,308.415,-446088.487385,0.681589,3.67928,3.67928,4.02258,3.86304,2,0,0,ok
13.0,20chol,310.052,-455383.505668,0.962251,3.86772,4.5816,3.92791,3.86772,2,0,0,ok
13.0,40chol,310.924,-447684.007893,0.980884,3.57194,4.32532,4.41305,3.57194,2,0,0,ok
14.0,20chol,309.575,-454619.768363,0.881157,3.70846,4.33007,3.70846,3.83599,2,0,0,ok
14.0,40chol,309.444,-447253.782307,0.907289,3.50026,3.50026,4.10971,3.90884,2,0,0,ok
15.0,20chol,309.963,-456560.644828,0.937754,3.17107,3.92851,3.17107,3.22998,2,0,0,ok
15.0,40chol,310.138,-446580.116291,1.17201,3.52106,4.07533,3.65999,3.52106,2,0,0,ok
16.0,20chol,309.986,-456648.14434,0.852767,3.47394,3.9947,3.47394,3.84598,2,0,0,ok
16.0,40chol,311.072,-445308.105549,0.993331,3.57399,3.73993,3.98261,3.57399,2,0,0,ok
17.0,20chol,307.746,-457674.161918,1.01837,3.64396,4.16612,3.67008,3.64396,2,0,0,ok
17.0,40chol,308.192,-446569.248127,0.788581,3.48308,3.72115,3.48308,3.84385,2,0,0,ok
18.0,20chol,309.334,-456493.816215,1.23922,3.10074,3.34042,3.10074,3.68105,2,0,0,ok
18.0,40chol,310.219,-446354.359455,0.813814,3.26222,3.26222,4.24002,3.54328,2,0,0,ok
19.0,20chol,311.437,-456534.193168,0.985736,3.19099,4.00962,3.19099,3.62135,2,0,0,ok
19.0,40chol,309.903,-445841.44344,1.10806,3.5035,3.74527,4.04177,3.5035,2,0,0,ok
20.0,20chol,310.692,-457404.372855,0.603597,3.43376,3.84569,4.03055,3.43376,2,0,0,ok
20.0,40chol,311.267,-447610.320393,0.619609,3.69684,3.78426,3.69684,4.02169,2,0,0,ok
21.0,20chol,310.652,-456784.431449,1.16661,3.43002,3.96091,3.65258,3.43002,2,0,0,ok
21.0,40chol,311.16,-447108.858479,0.778951,3.58283,3.58283,4.21097,4.02573,2,0,0,ok
22.0,20chol,312.347,-455735.668754,1.51048,3.5457,4.17867,3.5884,3.5457,2,0,0,ok
22.0,40chol,311.684,-446820.462971,0.811517,3.53768,3.53768,4.13978,4.13688,2,0,0,ok
23.0,20chol,313.529,-454657.45684,1.00284,3.42087,4.32726,3.42087,3.6067,2,0,0,ok
23.0,40chol,310.66,-446179.044026,0.940108,3.36889,3.36889,3.97016,4.2881,2,0,0,ok
24.0,20chol,312.259,-453888.035941,1.06507,2.87317,3.66358,2.87317,3.79582,2,0,0,ok
24.0,40chol,310.366,-447059.164631,1.06604,3.67716,3.67716,4.45404,4.67972,2,0,0,ok
25.0,20chol,309.86,-456891.712699,0.700491,3.73987,4.10295,4.07936,3.73987,2,0,0,ok
25.0,40chol,309.408,-447578.059651,1.21748,3.75055,3.75055,3.98395,4.43491,2,0,0,ok
26.0,20chol,310.197,-454905.993949,1.12356,3.3461,3.96247,3.3461,3.5813,2,0,0,ok
26.0,40chol,310.418,-446436.984455,0.865653,3.48657,3.48657,4.06441,4.46734,2,0,0,ok
27.0,20chol,311.64,-455980.484184,0.791658,3.24076,3.24076,3.68607,3.86351,2,0,0,ok
27.0,40chol,311.502,-446407.851643,0.953545,3.55494,3.59491,4.37412,3.55494,2,0,0,ok
28.0,20chol,310.845,-456774.429496,1.13057,3.60827,3.90274,3.63354,3.60827,2,0,0,ok
28.0,40chol,310.603,-447009.184651,1.03846,3.6696,3.6696,4.22171,4.01909,2,0,0,ok
29.0,20chol,309.141,-454833.252738,0.971784,3.54868,3.5501,3.6055,3.54868,2,0,0,ok
29.0,40chol,310.759,-446547.485432,1.07978,3.59346,4.0547,3.94753,3.59346,2,0,0,ok
30.0,20chol,308.158,-455197.683402,1.12883,3.61992,4.35536,3.79739,3.61992,2,0,0,ok
30.0,40chol,308.95,-447273.102619,1.06617,3.55069,3.55069,4.38035,3.82348,2,0,0,ok
31.0,20chol,308.626,-456035.061332,1.11157,3.24583,3.24583,3.52921,3.44112,2,0,0,ok
31.0,40chol,312.362,-447533.386799,0.833755,3.60276,3.60276,4.62627,4.25442,2,0,0,ok
32.0,20chol,308.667,-455850.629691,0.836661,3.51675,4.54076,4.26408,3.51675,2,0,0,ok
32.0,40chol,312.833,-447106.722737,0.846616,3.41176,3.41176,4.19588,3.92337,2,0,0,ok
33.0,20chol,308.488,-455992.240043,0.928442,3.37379,4.07757,3.45747,3.37379,2,0,0,ok
33.0,40chol,310.992,-447950.673909,0.612163,3.49147,3.49147,3.90975,4.08587,2,0,0,ok
34.0,20chol,308.166,-456581.947074,0.525629,3.89388,3.93221,4.09979,3.89388,2,0,0,ok
34.0,40chol,311.2,-447329.34383,0.471786,3.67979,3.67979,3.82778,3.70625,2,0,0,ok
35.0,20chol,310.834,-455721.813773,0.78749,3.54519,3.86345,3.96411,3.54519,2,0,0,ok
35.0,40chol,310.625,-446201.469807,0.774164,3.65108,3.65108,3.83897,3.93359,2,0,0,ok
36.0,20chol,310.464,-457504.128715,1.17647,3.02178,4.13629,3.02178,3.76566,2,0,0,ok
36.0,40chol,308.804,-446727.639729,0.569607,3.40418,3.40418,4.14373,3.93052,2,0,0,ok
37.0,20chol,309.787,-456035.747855,0.771678,3.34504,3.86578,4.03879,3.34504,2,0,0,ok
37.0,40chol,309.546,-446450.40926,0.500693,3.36587,3.36587,4.3052,3.99849,2,0,0,ok
38.0,20chol,308.064,-456008.325004,0.828723,3.22767,4.71293,3.55347,3.22767,2,0,0,ok
38.0,40chol,310.37,-446737.496174,0.973284,3.69974,3.69974,4.09405,4.96931,2,0,0,ok
39.0,20chol,309.434,-455342.839164,0.728101,3.57393,3.70149,3.62761,3.57393,2,0,0,ok
39.0,40chol,309.175,-446552.386799,0.950837,3.64377,3.64377,3.98814,4.73251,2,0,0,ok
40.0,20chol,310.678,-455181.866019,0.693094,3.30495,3.81677,3.5911,3.30495,2,0,0,ok
40.0,40chol,309.81,-447401.370198,1.4858,3.75101,3.75101,4.90392,5.04276,2,0,0,ok
41.0,20chol,311.648,-455755.720512,1.11268,3.37694,4.49256,3.88123,3.37694,2,0,0,ok
41.0,40chol,310.561,-447305.047932,1.44037,3.78075,3.78075,5.27464,5.45371,2,0,0,ok
42.0,20chol,308.441,-455466.979301,1.18715,3.4956,4.83203,3.91555,3.4956,2,0,0,ok
42.0,40chol,310.848,-447202.709065,1.22469,3.92024,3.92024,4.18019,4.90326,2,0,0,ok
43.0,20chol,310.399,-456407.184379,0.78592,3.77974,3.94121,4.04596,3.77974,2,0,0,ok
43.0,40chol,310.312,-448904.032307,0.855857,3.72154,3.72154,4.02083,5.10935,2,0,0,ok
44.0,20chol,310.322,-456338.284965,0.662971,3.95053,3.95053,4.00931,4.09356,2,0,0,ok
44.0,40chol,309.359,-447178.65633,1.01978,3.64639,3.64639,4.17698,4.66499,2,0,0,ok
45.0,20chol,308.992,-455808.887504,0.678839,3.73915,4.51602,3.73915,3.7875,2,0,0,ok
45.0,40chol,310.013,-446917.142659,1.31027,3.51832,3.51832,4.01671,5.45702,2,0,0,ok
46.0,20chol,311.234,-455825.625785,0.946762,4.10727,4.78488,4.10727,4.29035,2,0,0,ok
46.0,40chol,311.138,-447404.279377,1.63785,3.51251,3.51251,4.34075,5.90936,2,0,0,ok
47.0,20chol,308.483,-455726.106254,0.844271,3.65736,3.99555,4.14843,3.65736,2,0,0,ok
47.0,40chol,310.764,-448052.400471,2.13564,3.632,3.632,4.59471,5.87061,2,0,0,ok
48.0,20chol,312.195,-456646.348441,1.12768,3.51199,4.0886,3.64298,3.51199,2,0,0,ok
48.0,40chol,310.823,-447444.22176,1.66191,3.46182,3.46182,4.88351,6.02611,2,0,0,ok
49.0,20chol,310.737,-456024.671684,0.894885,3.85083,4.38195,3.89946,3.85083,2,0,0,ok
49.0,40chol,311.122,-448754.06258,1.79173,3.61006,3.61006,4.40481,6.18016,2,0,0,ok
50.0,20chol,309.861,-456019.963676,1.24074,4.14936,4.17805,4.31199,4.14936,2,0,0,ok
50.0,40chol,310.247,-447984.317463,1.40129,3.74928,3.74928,3.86036,5.46672,2,0,0,ok
51.0,20chol,307.537,-455537.620902,1.17415,3.91902,3.91902,4.23361,4.04388,2,0,0,ok
51.0,40chol,310.558,-448364.313557,1.30785,3.91288,3.91288,4.18869,6.10704,2,0,0,ok
52.0,20chol,312.272,-456568.415336,1.15538,3.7914,3.94929,3.7914,3.97872,2,0,0,ok
52.0,40chol,310.706,-447082.840901,1.30349,3.62606,3.62606,3.68921,6.00424,2,0,0,ok
53.0,20chol,308.812,-457478.756644,1.88814,3.76675,3.87684,3.92096,3.76675,2,0,0,ok
53.0,40chol,310.974,-448549.211994,1.4799,3.52715,3.52715,3.63655,5.59873,2,0,0,ok
54.0,20chol,309.772,-456317.190238,2.09136,3.70704,4.37607,3.93343,3.70704,2,0,0,ok
54.0,40chol,311.561,-448122.75594,1.20562,3.67958,3.67958,3.78895,5.8087,2,0,0,ok
55.0,20chol,309.791,-456282.997855,2.13821,3.78251,4.49583,3.78251,3.78933,2,0,0,ok
55.0,40chol,310.157,-447425.674885,1.66103,3.67531,3.67531,3.98684,6.07855,2,0,0,ok
56.0,20chol,311.339,-456035.558402,1.69046,3.6537,3.74819,4.23991,3.6537,2,0,0,ok
56.0,40chol,309.415,-447786.543049,1.31438,3.61021,4.02838,3.61021,5.72952,2,0,0,ok
57.0,20chol,310.086,-456288.697074,1.87739,3.99483,4.09388,4.02626,3.99483,2,0,0,ok
57.0,40chol,310.804,-447404.304768,1.20046,3.51831,3.51831,3.93408,5.48588,2,0,0,ok
58.0,20chol,310.532,-455706.039848,1.28978,3.45468,3.98404,3.91048,3.45468,2,0,0,ok
58.0,40chol,311.405,-447196.143635,1.21469,3.73782,3.73782,3.94891,5.71804,2,0,0,ok
59.0,20chol,309.834,-457195.654105,1.29315,3.71881,4.22976,3.98178,3.71881,2,0,0,ok
59.0,40chol,311.243,-447687.821369,1.46878,3.59654,3.59654,4.20569,5.70016,2,0,0,ok
60.0,20chol,310.124,-456099.180473,1.44899,4.06322,4.3656,4.15943,4.06322,2,0,0,ok
60.0,40chol,310.644,-447547.035237,1.04079,3.3813,3.3813,4.44341,5.05078,2,0,0,ok
61.0,20chol,311.464,-455379.804496,1.32587,4.07122,4.43524,4.40219,4.07122,2,0,0,ok
61.0,40chol,308.352,-447653.871174,1.18628,3.63025,3.63025,4.75183,5.35429,2,0,0,ok
62.0,20chol,309.88,-455454.008109,1.34933,3.85647,3.85647,3.864,4.20036,2,0,0,ok
62.0,40chol,312.507,-447088.387776,0.940731,3.31724,3.31724,4.13686,4.79728,2,0,0,ok
63.0,20chol,311.055,-456634.465629,1.57885,3.88049,4.17828,3.88049,4.06914,2,0,0,ok
63.0,40chol,310.827,-446454.828205,1.07521,3.69328,3.69328,4.43788,5.08455,2,0,0,ok
64.0,20chol,309.585,-456050.131644,1.16844,3.60468,3.70171,4.61844,3.60468,2,0,0,ok
64.0,40chol,309.901,-446401.728596,1.26598,3.4258,3.4258,4.32587,4.90779,2,0,0,ok
65.0,20chol,310.969,-456876.770316,1.03202,3.66381,4.10764,3.66381,4.1626,2,0,0,ok
65.0,40chol,312.772,-445822.689045,1.54748,3.68222,3.68222,4.07481,6.04099,2,0,0,ok
66.0,20chol,311.707,-456117.115531,1.30803,3.59607,4.42585,4.18331,3.59607,2,0,0,ok
66.0,40chol,308.985,-447765.107991,1.10529,3.6282,3.6282,4.17316,4.37007,2,0,0,ok
67.0,20chol,311.488,-456680.676566,1.21769,3.68467,4.21406,3.68467,3.7629,2,0,0,ok
67.0,40chol,313.012,-446494.087971,1.32553,4.17817,4.17817,4.86644,5.54056,2,0,0,ok
68.0,20chol,309.698,-457208.351371,1.1026,3.93981,3.93981,4.55494,4.52134,2,0,0,ok
68.0,40chol,309.914,-447397.171955,1.33943,3.36622,3.36622,4.19765,4.98482,2,0,0,ok
69.0,20chol,312.123,-457240.654105,0.677612,3.63749,3.93138,4.72215,3.63749,2,0,0,ok
69.0,40chol,309.711,-447795.605549,1.67313,3.43779,3.43779,4.07284,4.60848,2,0,0,ok
70.0,20chol,310.016,-456276.995902,1.37411,3.61134,3.61134,3.92539,4.15935,2,0,0,ok
70.0,40chol,308.269,-447548.348713,1.26225,3.80677,3.93708,3.80677,4.84697,2,0,0,ok
71.0,20chol,311.338,-458097.950004,1.70058,3.47057,4.18254,3.7933,3.47057,2,0,0,ok
71.0,40chol,310.19,-448609.589924,1.06289,3.55033,3.55033,3.96586,4.33522,2,0,0,ok
72.0,20chol,310.735,-456148.151176,1.33359,3.73436,3.97883,3.73436,3.855,2,0,0,ok
72.0,40chol,308.821,-447275.31258,1.70313,3.73407,3.73407,5.19741,5.08514,2,0,0,ok
73.0,20chol,310.992,-455779.082816,1.09117,3.97642,4.20102,4.099,3.97642,2,0,0,ok
73.0,40chol,309.516,-448317.993244,1.33309,3.67204,3.67204,4.64588,5.20648,2,0,0,ok
74.0,20chol,311.58,-455560.150199,0.567347,3.38065,3.99573,3.87781,3.38065,2,0,0,ok
74.0,40chol,310.638,-447140.325276,1.50975,3.9574,3.99748,3.9574,5.97182,2,0,0,ok
75.0,20chol,307.219,-456843.741996,1.31246,3.90002,4.37407,4.44814,3.90002,2,0,0,ok
75.0,40chol,308.727,-446121.335041,1.70396,3.64622,3.64622,4.28194,5.63768,2,0,0,ok
76.0,20chol,310.143,-455796.580863,1.31624,3.55101,5.70841,3.64964,3.55101,2,0,0,ok
76.0,40chol,310.277,-447387.394612,1.23047,3.8995,3.8995,3.94185,5.48859,2,0,0,ok
77.0,20chol,311.244,-456371.500785,1.49738,3.66505,4.26203,3.97899,3.66505,2,0,0,ok
77.0,40chol,309.948,-447663.086994,1.10012,3.87312,3.87312,4.32859,5.53412,2,0,0,ok
78.0,20chol,308.525,-456099.713676,1.14826,3.4592,4.09095,3.95786,3.4592,2,0,0,ok
78.0,40chol,309.955,-447856.103108,1.06992,4.25953,4.27139,4.25953,4.95109,2,0,0,ok
79.0,20chol,309.833,-457084.352348,1.55845,3.68313,4.25233,3.89219,3.68313,2,0,0,ok
79.0,40chol,310.754,-447200.586994,0.823462,3.89169,3.89169,4.32838,4.47426,2,0,0,ok
80.0,20chol,310.104,-456825.737113,1.35962,3.91154,4.18664,3.96105,3.91154,2,0,0,ok
80.0,40chol,309.311,-447732.321369,0.843888,3.70738,3.70738,4.71491,4.55916,2,0,0,ok
81.0,20chol,309.848,-457139.469535,0.811179,3.96207,4.31819,4.10751,3.96207,2,0,0,ok
81.0,40chol,309.781,-447549.609455,1.20723,3.56028,3.56028,3.65496,5.73864,2,0,0,ok
82.0,20chol,311.358,-457334.342582,0.534536,3.92126,3.93329,3.92126,3.98323,2,0,0,ok
82.0,40chol,310.132,-447736.198323,1.0348,3.55591,3.69296,3.55591,5.205,2,0,0,ok
83.0,20chol,309.009,-457485.543754,0.60826,3.38407,3.38407,4.11805,3.54281,2,0,0,ok
83.0,40chol,310.258,-447231.499104,0.590682,3.80539,3.80539,4.14505,4.5006,2,0,0,ok
84.0,20chol,309.795,-457495.252738,0.69499,3.3528,3.3528,3.91436,3.94377,2,0,0,ok
84.0,40chol,312.291,-447349.387776,1.20765,3.28497,3.28497,4.67669,5.5178,2,0,0,ok
85.0,20chol,310.517,-457623.32891,0.537124,3.65632,3.65632,4.02764,3.77791,2,0,0,ok
85.0,40chol,310.306,-448001.457112,1.23632,3.94638,3.94638,4.70849,5.80412,2,0,0,ok
86.0,20chol,309.626,-456561.940238,0.634362,3.74208,3.74208,4.01545,4.1686,2,0,0,ok
86.0,40chol,311.792,-447253.333088,0.963003,3.72065,4.01843,3.72065,6.07448,2,0,0,ok
87.0,20chol,308.587,-456801.992973,0.870268,3.7717,3.7717,3.81323,4.39198,2,0,0,ok
87.0,40chol,310.146,-447398.286213,0.998554,3.37316,3.37316,4.14263,5.1805,2,0,0,ok
88.0,20chol,310.443,-457875.237601,0.628411,3.71809,4.18713,4.20053,3.71809,2,0,0,ok
88.0,40chol,309.105,-447836.294026,1.08893,3.72781,3.72781,4.08262,5.45788,2,0,0,ok
89.0,20chol,309.174,-457067.125297,0.961932,3.22697,4.34207,3.64393,3.22697,2,0,0,ok
89.0,40chol,308.669,-447512.494221,0.505194,3.77831,3.77831,4.40967,4.35148,2,0,0,ok
90.0,20chol,310.132,-457452.875785,0.745875,3.45579,4.21016,3.73638,3.45579,2,0,0,ok
90.0,40chol,312.256,-447840.470784,0.557452,3.72037,3.91997,3.72037,4.22612,2,0,0,ok
91.0,20chol,309.858,-457549.16973,0.97399,3.77606,4.14643,3.77606,3.8212,2,0,0,ok
91.0,40chol,310.186,-447824.592854,1.09884,3.27679,3.27679,4.27875,4.42215,2,0,0,ok
92.0,20chol,308.922,-456728.86309,0.988145,3.7574,4.57879,3.93392,3.7574,2,0,0,ok
92.0,40chol,308.829,-449086.043049,1.14205,4.08475,4.11631,4.48441,4.08475,2,0,0,ok
93.0,20chol,310.129,-456976.091605,1.13327,3.65041,4.82923,3.89885,3.65041,2,0,0,ok
93.0,40chol,310.106,-448475.535237,0.939332,3.78605,3.78605,4.20684,4.69768,2,0,0,ok
94.0,20chol,310.652,-457012.54473,0.85741,3.3646,4.82662,4.54568,3.3646,2,0,0,ok
94.0,40chol,309.921,-448236.514729,0.82564,4.16986,4.16986,4.21632,4.20482,2,0,0,ok
95.0,20chol,311.467,-457987.479301,0.719836,3.4093,4.19401,4.36887,3.4093,2,0,0,ok
95.0,40chol,310.394,-447522.022541,0.735659,3.6453,3.6453,3.86877,4.2174,2,0,0,ok
96.0,20chol,313.24,-458598.356254,0.651846,3.67708,3.67708,4.32941,4.31386,2,0,0,ok
96.0,40chol,309.044,-448171.139729,0.671651,3.70302,3.70302,4.33497,3.87049,2,0,0,ok
97.0,20chol,310.863,-457634.51641,0.537865,3.38615,3.97848,3.38615,3.90555,2,0,0,ok
97.0,40chol,310.563,-448706.771565,1.31077,3.46112,3.46112,3.97384,4.89786,2,0,0,ok
98.0,20chol,309.596,-457505.655082,1.14869,3.18933,4.4717,3.64494,3.18933,2,0,0,ok
98.0,40chol,311.387,-447871.712971,0.823548,3.48242,3.48242,4.26089,5.12608,2,0,0,ok
99.0,20chol,308.904,-457378.447074,1.43946,3.31477,3.59977,3.36371,3.31477,2,0,0,ok
99.0,40chol,310.469,-447685.321369,0.582231,3.86377,3.86377,4.28431,4.39084,2,0,0,ok
100.0,20chol,308.375,-456596.755668,0.75166,3.70658,4.24509,3.70658,3.98709,2,0,0,ok
100.0,40chol,309.123,-449384.705159,0.963409,3.51278,3.51278,4.31575,3.6854,2,0,0,ok
