step,stage,target_temperature_K,actual_temperature_K,potential_energy_kJ_mol,kinetic_energy_kJ_mol,total_energy_kJ_mol,ligand_key_min_distance_A,ligand_near_chains_count,ligand_heavy_rmsd_A,severe_lt_1A,close_lt_1p5A,status
0,initial_50K,50,50.4003,-605229.268307,23539.3710938,-581689.897213,3.62575,2,6.03361e-06,0,0,ok
100,50K_2ps,50,34.4345,-589661.839596,16082.5673828,-573579.272213,3.68475,2,0.0577182,0,0,ok
200,50K_2ps,50,40.3972,-586673.532956,18867.421875,-567806.111081,3.62405,2,0.0633994,0,0,ok
300,50K_2ps,50,44.1457,-585078.765866,20618.1875,-564460.578366,3.61196,2,0.0883289,0,0,ok
400,50K_2ps,50,46.6075,-583979.508541,21767.953125,-562211.555416,3.56625,2,0.125245,0,0,ok
500,50K_2ps,50,47.8014,-583432.125241,22325.546875,-561106.578366,3.52284,2,0.160835,0,0,ok
600,50K_2ps,50,48.2426,-583080.183346,22531.6308594,-560548.552487,3.45465,2,0.18497,0,0,ok
700,50K_2ps,50,49.0391,-582989.111081,22903.6347656,-560085.476315,3.46049,2,0.202038,0,0,ok
800,50K_2ps,50,49.4676,-582845.36987,23103.7382812,-559741.631588,3.4609,2,0.231032,0,0,ok
900,50K_2ps,50,49.6497,-582860.608151,23188.8046875,-559671.803463,3.51001,2,0.273653,0,0,ok
1000,50K_2ps,50,49.423,-582791.580319,23082.9492188,-559708.6311,3.53002,2,0.292404,0,0,ok
1100,50K_2ps,50,49.8224,-582757.958737,23269.4746094,-559488.484127,3.57063,2,0.281892,0,0,ok
1200,50K_2ps,50,49.5865,-582663.093991,23159.3007812,-559503.793209,3.57755,2,0.254179,0,0,ok
1300,50K_2ps,50,50.1343,-582833.289791,23415.15625,-559418.133541,3.58701,2,0.245751,0,0,ok
1400,50K_2ps,50,50.0298,-582816.514889,23366.34375,-559450.171139,3.55106,2,0.265757,0,0,ok
1500,50K_2ps,50,49.9963,-582987.514401,23350.6757812,-559636.83862,3.6149,2,0.272022,0,0,ok
1600,50K_2ps,50,50.3454,-583186.135495,23513.7265625,-559672.408932,3.55655,2,0.281274,0,0,ok
1700,50K_2ps,50,50.4071,-583257.809323,23542.5351562,-559715.274166,3.60728,2,0.29764,0,0,ok
1800,50K_2ps,50,50.2181,-583285.870846,23454.2773438,-559831.593502,3.55722,2,0.313534,0,0,ok
1900,50K_2ps,50,49.9482,-583236.621334,23328.2011719,-559908.420163,3.50592,2,0.322977,0,0,ok
2000,50K_2ps,50,50.3368,-583621.486081,23509.7089844,-560111.777096,3.45348,2,0.315677,0,0,ok
2100,50K_2ps,50,50.1142,-583536.391842,23405.7421875,-560130.649655,3.47948,2,0.325958,0,0,ok
2200,50K_2ps,50,50.1218,-583755.072995,23409.28125,-560345.791745,3.3832,2,0.369023,0,0,ok
2300,50K_2ps,50,50.0643,-583756.22778,23382.4511719,-560373.776608,3.35308,2,0.39497,0,0,ok
2400,50K_2ps,50,50.0586,-583915.162838,23379.7851562,-560535.377682,3.46756,2,0.377753,0,0,ok
2500,50K_2ps,50,50.0091,-584014.958249,23356.6523438,-560658.305905,3.44375,2,0.352088,0,0,ok
2600,50K_2ps,50,50.0443,-584050.132565,23373.09375,-560677.038815,3.44948,2,0.30902,0,0,ok
2700,50K_2ps,50,50.1062,-584139.466061,23402.0273438,-560737.438717,3.47785,2,0.299444,0,0,ok
2800,50K_2ps,50,50.4213,-584213.839596,23549.1621094,-560664.677487,3.48573,2,0.293204,0,0,ok
2900,50K_2ps,50,49.9771,-584164.698971,23341.7089844,-560822.989987,3.51567,2,0.281524,0,0,ok
3000,50K_2ps,50,50.1628,-584284.655514,23428.4550781,-560856.200436,3.36904,2,0.295004,0,0,ok
3100,50K_2ps,50,50.8946,-584270.256588,23770.2597656,-560499.996823,3.48293,2,0.313444,0,0,ok
3200,50K_2ps,50,50.472,-584429.708249,23572.8632812,-560856.844967,3.42914,2,0.325928,0,0,ok
3300,50K_2ps,50,50.5117,-584461.672116,23591.421875,-560870.250241,3.47998,2,0.328793,0,0,ok
3400,50K_2ps,50,49.8303,-584481.289303,23273.140625,-561208.148678,3.42104,2,0.332301,0,0,ok
3500,50K_2ps,50,50.2261,-584630.197018,23458.0332031,-561172.163815,3.41023,2,0.347266,0,0,ok
3600,50K_2ps,50,49.8951,-584717.678952,23303.421875,-561414.257077,3.3902,2,0.359868,0,0,ok
3700,50K_2ps,50,50.2607,-584987.309323,23474.1757812,-561513.133541,3.48742,2,0.376029,0,0,ok
3800,50K_2ps,50,50.4514,-585189.930416,23563.2539062,-561626.67651,3.44698,2,0.385329,0,0,ok
3900,50K_2ps,50,49.804,-584991.581784,23260.8515625,-561730.730221,3.49792,2,0.377152,0,0,ok
4000,50K_2ps,50,50.2064,-585135.561276,23448.8105469,-561686.750729,3.48407,2,0.390637,0,0,ok
4100,100K_2ps,100,70.5261,-576968.14819,32939.1015625,-544029.046627,3.45815,2,0.397134,0,0,ok
4200,100K_2ps,100,81.4904,-570888.729245,38059.9765625,-532828.752682,3.50529,2,0.391095,0,0,ok
4300,100K_2ps,100,88.6824,-567507.456784,41418.9765625,-526088.480221,3.4429,2,0.380391,0,0,ok
4400,100K_2ps,100,92.8008,-565036.862057,43342.46875,-521694.393307,3.43614,2,0.387691,0,0,ok
4500,100K_2ps,100,95.6591,-563676.257565,44677.4101562,-518998.847409,3.43697,2,0.427722,0,0,ok
4600,100K_2ps,100,97.3614,-562839.847897,45472.4570312,-517367.390866,3.56626,2,0.445947,0,0,ok
4700,100K_2ps,100,98.539,-562076.529049,46022.46875,-516054.060299,3.54667,2,0.430068,0,0,ok
4800,100K_2ps,100,99.4134,-561881.285885,46430.8789062,-515450.406979,3.5793,2,0.392771,0,0,ok
4900,100K_2ps,100,99.65,-561750.214596,46541.34375,-515208.870846,3.63868,2,0.375779,0,0,ok
5000,100K_2ps,100,99.581,-561671.578854,46509.1484375,-515162.430416,3.59194,2,0.368993,0,0,ok
5100,100K_2ps,100,99.7479,-561475.701901,46587.0976562,-514888.604245,3.50511,2,0.363813,0,0,ok
5200,100K_2ps,100,99.7292,-561331.388424,46578.3710938,-514753.017331,3.41406,2,0.375249,0,0,ok
5300,100K_2ps,100,99.904,-561479.042233,46660.0039062,-514819.038327,3.51908,2,0.385807,0,0,ok
5400,100K_2ps,100,100.005,-561971.740963,46706.9609375,-515264.780026,3.57304,2,0.39168,0,0,ok
5500,100K_2ps,100,100.094,-562049.847409,46748.90625,-515300.941159,3.49482,2,0.356397,0,0,ok
5600,100K_2ps,100,100.194,-562009.543698,46795.3203125,-515214.223385,3.51026,2,0.320863,0,0,ok
5700,100K_2ps,100,100.535,-561938.792721,46954.6796875,-514984.113034,3.46117,2,0.289125,0,0,ok
5800,100K_2ps,100,100.54,-561687.788327,46957.0859375,-514730.702389,3.43607,2,0.274442,0,0,ok
5900,100K_2ps,100,100.721,-562070.375729,47041.34375,-515029.031979,3.42667,2,0.316621,0,0,ok
6000,100K_2ps,100,100.605,-562100.684323,46987.625,-515113.059323,3.52097,2,0.348547,0,0,ok
6100,100K_2ps,100,100.139,-561905.447018,46769.6132812,-515135.833737,3.52738,2,0.367472,0,0,ok
6200,100K_2ps,100,100.374,-562329.65112,46879.5195312,-515450.131588,3.37672,2,0.370028,0,0,ok
6300,100K_2ps,100,100.116,-562374.114987,46759.0039062,-515615.111081,3.43582,2,0.348756,0,0,ok
6400,100K_2ps,100,100.265,-562592.453366,46828.5273438,-515763.926022,3.39858,2,0.325833,0,0,ok
6500,100K_2ps,100,99.8467,-562338.430416,46633.2109375,-515705.219479,3.60525,2,0.307489,0,0,ok
6600,100K_2ps,100,100.472,-562605.740963,46925.203125,-515680.537838,3.52064,2,0.329983,0,0,ok
6700,100K_2ps,100,100.566,-562723.985104,46969.0625,-515754.922604,3.48761,2,0.356432,0,0,ok
6800,100K_2ps,100,101.335,-563187.502682,47328.2265625,-515859.27612,3.42236,2,0.334279,0,0,ok
6900,100K_2ps,100,100.706,-563267.066159,47034.3984375,-516232.667721,3.69102,2,0.31404,0,0,ok
7000,100K_2ps,100,100.435,-563178.249752,46908.0859375,-516270.163815,3.67496,2,0.324827,0,0,ok
7100,100K_2ps,100,100.501,-563336.194088,46938.9179688,-516397.27612,3.63794,2,0.324026,0,0,ok
7200,100K_2ps,100,100.443,-563301.740963,46911.7695312,-516389.971432,3.49786,2,0.303169,0,0,ok
7300,100K_2ps,100,100.506,-563833.430416,46941.1796875,-516892.250729,3.54043,2,0.306663,0,0,ok
7400,100K_2ps,100,100.022,-563707.00903,46714.9296875,-516992.079342,3.57312,2,0.306642,0,0,ok
7500,100K_2ps,100,100.361,-563647.625729,46873.5,-516774.125729,3.60067,2,0.310297,0,0,ok
7600,100K_2ps,100,100.668,-563885.577877,47016.8945312,-516868.683346,3.41641,2,0.345044,0,0,ok
7700,100K_2ps,100,100.774,-564169.038815,47066.2734375,-517102.765377,3.55213,2,0.376517,0,0,ok
7800,100K_2ps,100,100.044,-563669.609616,46725.5625,-516944.047116,3.53246,2,0.420737,0,0,ok
7900,100K_2ps,100,100.507,-564120.449948,46941.484375,-517178.965573,3.4656,2,0.42212,0,0,ok
8000,100K_2ps,100,99.5475,-564102.37817,46493.5117188,-517608.866452,3.47071,2,0.432772,0,0,ok
8100,200K_2ps,200,141.4,-548371.633541,66040.7421875,-482330.891354,3.54454,2,0.449006,0,0,ok
8200,200K_2ps,200,162.108,-536135.325436,75712.296875,-460423.028561,3.58464,2,0.445388,0,0,ok
8300,200K_2ps,200,175.935,-528459.684323,82170.15625,-446289.528073,3.50651,2,0.409433,0,0,ok
8400,200K_2ps,200,184.817,-522983.24194,86318.4765625,-436664.765377,3.26476,2,0.382021,0,0,ok
8500,200K_2ps,200,191.076,-520561.913815,89241.8125,-431320.101315,3.34517,2,0.413685,0,0,ok
8600,200K_2ps,200,193.709,-517966.328366,90471.4140625,-427494.914303,3.43637,2,0.488215,0,0,ok
8700,200K_2ps,200,194.465,-515894.314206,90824.578125,-425069.736081,3.52528,2,0.509094,0,0,ok
8800,200K_2ps,200,196.666,-515241.834713,91852.40625,-423389.428463,3.49658,2,0.472887,0,0,ok
8900,200K_2ps,200,198.62,-514185.569088,92765.3359375,-421420.233151,3.57805,2,0.424245,0,0,ok
9000,200K_2ps,200,199.248,-514813.032956,93058.546875,-421754.486081,3.49145,2,0.41351,0,0,ok
9100,200K_2ps,200,198.577,-514242.927487,92744.8984375,-421498.029049,3.54118,2,0.429176,0,0,ok
9200,200K_2ps,200,199.083,-513937.950924,92981.2421875,-420956.708737,3.52579,2,0.426438,0,0,ok
9300,200K_2ps,200,197.88,-513470.90112,92419.578125,-421051.322995,3.59781,2,0.416112,0,0,ok
9400,200K_2ps,200,200.071,-513769.949948,93442.8984375,-420327.05151,3.49945,2,0.444398,0,0,ok
9500,200K_2ps,200,200.188,-513835.443112,93497.578125,-420337.864987,3.46263,2,0.467778,0,0,ok
9600,200K_2ps,200,199.589,-513387.735104,93217.859375,-420169.875729,3.65675,2,0.419514,0,0,ok
9700,200K_2ps,200,200.571,-513353.535885,93676.21875,-419677.317135,3.70919,2,0.377477,0,0,ok
9800,200K_2ps,200,198.64,-513767.033932,92774.3125,-420992.721432,3.70999,2,0.386295,0,0,ok
9900,200K_2ps,200,200.361,-514233.329831,93578.359375,-420654.970456,3.63033,2,0.388268,0,0,ok
10000,200K_2ps,200,200.52,-514480.772213,93652.5078125,-420828.264401,3.52944,2,0.406885,0,0,ok
10100,200K_2ps,200,199.834,-513552.52612,93332.03125,-420220.49487,3.73136,2,0.426785,0,0,ok
10200,200K_2ps,200,200.736,-513591.847409,93753.375,-419838.472409,3.63876,2,0.481337,0,0,ok
10300,200K_2ps,200,200.677,-514071.906979,93725.84375,-420346.063229,3.5695,2,0.506944,0,0,ok
10400,200K_2ps,200,200.558,-513886.120846,93670.09375,-420216.027096,3.53435,2,0.536268,0,0,ok
10500,200K_2ps,200,199.443,-513588.028073,93149.6875,-420438.340573,3.75232,2,0.577249,0,0,ok
10600,200K_2ps,200,200.092,-514231.944088,93452.765625,-420779.178463,3.68862,2,0.650555,0,0,ok
10700,200K_2ps,200,199.27,-514602.534909,93068.90625,-421533.628659,3.71794,2,0.680722,0,0,ok
10800,200K_2ps,200,199.268,-513936.747311,93067.890625,-420868.856686,3.67368,2,0.670662,0,0,ok
10900,200K_2ps,200,200.377,-514801.546627,93585.7734375,-421215.77319,3.58763,2,0.671041,0,0,ok
11000,200K_2ps,200,199.112,-514037.032956,92994.9765625,-421042.056393,3.58555,2,0.705635,0,0,ok
11100,200K_2ps,200,201.717,-514720.769772,94211.4765625,-420509.293209,3.51862,2,0.720155,0,0,ok
11200,200K_2ps,200,200.633,-514435.561764,93705.4375,-420730.124264,3.62488,2,0.767253,0,0,ok
11300,200K_2ps,200,200.621,-514785.885495,93699.7890625,-421086.096432,3.64199,2,0.803564,0,0,ok
11400,200K_2ps,200,200.698,-514373.333737,93735.515625,-420637.818112,3.67436,2,0.839379,0,0,ok
11500,200K_2ps,200,201.249,-515289.862545,93993.0078125,-421296.854733,3.52725,2,0.895707,0,0,ok
11600,200K_2ps,200,201.604,-514954.018795,94158.671875,-420795.34692,3.37354,2,0.8881,0,0,ok
11700,200K_2ps,200,201.625,-515195.487057,94168.78125,-421026.705807,3.48081,2,0.877594,0,0,ok
11800,200K_2ps,200,200.614,-514699.569577,93696.5390625,-421003.030514,3.68375,2,0.909681,0,0,ok
11900,200K_2ps,200,200.953,-515249.259518,93854.6328125,-421394.626706,3.76326,2,0.967722,0,0,ok
12000,200K_2ps,200,200.695,-515194.063229,93734.0703125,-421459.992916,3.86443,2,1.02635,0,0,ok
12100,310K_4ps,310,246.512,-497315.002682,115132.78125,-382182.221432,3.60605,2,1.03859,0,0,ok
12200,310K_4ps,310,269.656,-484324.555416,125942.59375,-358381.961666,3.77792,2,1.07574,0,0,ok
12300,310K_4ps,310,284.31,-474132.967526,132786.5,-341346.467526,3.82345,2,1.12438,0,0,ok
12400,310K_4ps,310,291.016,-468344.913815,135918.40625,-332426.507565,3.8948,2,1.16387,0,0,ok
12500,310K_4ps,310,298.195,-463928.304928,139271.6875,-324656.617428,3.81834,2,1.15855,0,0,ok
12600,310K_4ps,310,304.406,-461559.114987,142172.4375,-319386.677487,3.96398,2,1.06754,0,0,ok
12700,310K_4ps,310,306.501,-459743.955807,143150.59375,-316593.362057,4.0502,2,1.03998,0,0,ok
12800,310K_4ps,310,306.974,-456354.027096,143371.84375,-312982.183346,3.66733,2,1.07604,0,0,ok
12900,310K_4ps,310,309.105,-456645.161374,144367.1875,-312277.973874,3.6526,2,1.1389,0,0,ok
13000,310K_4ps,310,307.28,-455287.694088,143514.625,-311773.069088,3.67776,2,1.14516,0,0,ok
13100,310K_4ps,310,307.224,-454580.746823,143488.375,-311092.371823,3.79471,2,1.12716,0,0,ok
13200,310K_4ps,310,307.931,-453451.902096,143818.78125,-309633.120846,3.83376,2,1.10649,0,0,ok
13300,310K_4ps,310,309.189,-452892.170651,144406.40625,-308485.764401,3.70062,2,1.02323,0,0,ok
13400,310K_4ps,310,307.609,-451832.330807,143668.421875,-308163.908932,3.88348,2,0.932597,0,0,ok
13500,310K_4ps,310,309.92,-452181.288815,144747.8125,-307433.476315,3.86194,2,0.937998,0,0,ok
13600,310K_4ps,310,310.543,-451640.611081,145038.546875,-306602.064206,3.98472,2,0.943205,0,0,ok
13700,310K_4ps,310,308.826,-450655.071041,144236.65625,-306418.414791,3.73522,2,0.962995,0,0,ok
13800,310K_4ps,310,307.956,-450690.094479,143830.3125,-306859.781979,3.76177,2,0.93791,0,0,ok
13900,310K_4ps,310,308.838,-450209.756588,144242.0625,-305967.694088,3.86293,2,0.897891,0,0,ok
14000,310K_4ps,310,308.377,-449948.288815,144027.046875,-305921.24194,4.11123,2,0.963949,0,0,ok
14100,310K_4ps,310,310.382,-449699.782956,144963.375,-304736.407956,4.07333,2,1.01521,0,0,ok
14200,310K_4ps,310,310.343,-449061.935299,144945.125,-304116.810299,3.89171,2,1.00033,0,0,ok
14300,310K_4ps,310,311.022,-449469.829831,145262.5,-304207.329831,3.77418,2,0.97867,0,0,ok
14400,310K_4ps,310,309.78,-448858.433346,144682.4375,-304175.995846,3.78045,2,0.966517,0,0,ok
14500,310K_4ps,310,310.905,-449286.354245,145207.71875,-304078.635495,3.86359,2,0.974102,0,0,ok
14600,310K_4ps,310,310.968,-449215.864987,145237.125,-303978.739987,4.05912,2,0.963612,0,0,ok
14700,310K_4ps,310,309.786,-449567.107174,144685,-304882.107174,3.96902,2,0.980349,0,0,ok
14800,310K_4ps,310,308.785,-448950.159909,144217.421875,-304732.738034,3.90633,2,0.977544,0,0,ok
14900,310K_4ps,310,310.172,-448280.709713,144865.28125,-303415.428463,3.79891,2,0.955883,0,0,ok
15000,310K_4ps,310,312.32,-448145.873776,145868.578125,-302277.295651,3.9174,2,0.950304,0,0,ok
15100,310K_4ps,310,308.555,-446784.680905,144109.96875,-302674.712155,3.85794,2,0.972968,0,0,ok
15200,310K_4ps,310,311.069,-447994.630612,145284.28125,-302710.349362,3.97199,2,1.00106,0,0,ok
15300,310K_4ps,310,310.904,-448536.587643,145207.34375,-303329.243893,3.89729,2,0.947698,0,0,ok
15400,310K_4ps,310,311.485,-448316.805416,145478.3125,-302838.492916,3.95282,2,0.881098,0,0,ok
15500,310K_4ps,310,311.985,-448664.889401,145711.890625,-302952.998776,3.81102,2,0.854287,0,0,ok
15600,310K_4ps,310,311.335,-447844.49487,145408.5,-302435.99487,4.09162,2,0.898028,0,0,ok
15700,310K_4ps,310,309.506,-447531.468502,144554.09375,-302977.374752,3.95026,2,0.934981,0,0,ok
15800,310K_4ps,310,312.688,-448015.860592,146040.46875,-301975.391842,3.66428,2,0.906791,0,0,ok
15900,310K_4ps,310,311.521,-448171.806393,145495.234375,-302676.572018,3.77246,2,0.887323,0,0,ok
16000,310K_4ps,310,311.597,-448105.130612,145530.65625,-302574.474362,4.05856,2,0.83825,0,0,ok
16100,310K_4ps,310,311.473,-449653.481198,145473.015625,-304180.465573,4.00428,2,0.831246,0,0,ok
16200,310K_4ps,310,310.46,-448616.150143,144999.609375,-303616.540768,4.08842,2,0.801155,0,0,ok
16300,310K_4ps,310,309.751,-448456.815182,144668.6875,-303788.127682,3.8372,2,0.733572,0,0,ok
16400,310K_4ps,310,310.293,-449073.205807,144921.6875,-304151.518307,3.84023,2,0.692333,0,0,ok
16500,310K_4ps,310,310.998,-447489.08862,145251.0625,-302238.02612,3.90782,2,0.699184,0,0,ok
16600,310K_4ps,310,311.266,-448646.11401,145376.03125,-303270.08276,3.85312,2,0.687914,0,0,ok
16700,310K_4ps,310,312.606,-448971.890377,146002.3125,-302969.577877,3.77405,2,0.663475,0,0,ok
16800,310K_4ps,310,310.384,-449350.948971,144964.5,-304386.448971,3.73946,2,0.671147,0,0,ok
16900,310K_4ps,310,309.12,-448307.983151,144374,-303933.983151,3.91484,2,0.687416,0,0,ok
17000,310K_4ps,310,310.378,-448461.510495,144961.421875,-303500.08862,3.8132,2,0.684522,0,0,ok
17100,310K_4ps,310,310.61,-447603.730221,145069.90625,-302533.823971,3.84679,2,0.693274,0,0,ok
17200,310K_4ps,310,309.234,-448559.919674,144427.390625,-304132.529049,3.88651,2,0.647593,0,0,ok
17300,310K_4ps,310,310.746,-448925.954831,145133.40625,-303792.548581,3.88685,2,0.647659,0,0,ok
17400,310K_4ps,310,309.499,-448880.069088,144550.828125,-304329.240963,3.91816,2,0.723793,0,0,ok
17500,310K_4ps,310,310.395,-448672.575924,144969.5625,-303703.013424,3.6863,2,0.800494,0,0,ok
17600,310K_4ps,310,311.238,-448386.515377,145363.375,-303023.140377,3.91016,2,0.84835,0,0,ok
17700,310K_4ps,310,311.514,-448490.446041,145492.3125,-302998.133541,3.75648,2,0.834541,0,0,ok
17800,310K_4ps,310,312.414,-449169.725338,145912.453125,-303257.272213,3.89359,2,0.804939,0,0,ok
17900,310K_4ps,310,310.162,-448313.857174,144860.671875,-303453.185299,3.68339,2,0.750517,0,0,ok
18000,310K_4ps,310,309.484,-448818.532956,144543.78125,-304274.751706,3.72911,2,0.729124,0,0,ok
18100,310K_4ps,310,310.82,-449478.754635,145168.109375,-304310.64526,3.73432,2,0.73794,0,0,ok
18200,310K_4ps,310,307.975,-449871.357174,143839.3125,-306032.044674,3.97727,2,0.770986,0,0,ok
18300,310K_4ps,310,309.298,-449128.009518,144457.234375,-304670.775143,3.90695,2,0.830061,0,0,ok
18400,310K_4ps,310,310.928,-449315.856686,145218.21875,-304097.637936,3.83656,2,0.837651,0,0,ok
18500,310K_4ps,310,309.708,-450081.42651,144648.71875,-305432.70776,3.95529,2,0.863094,0,0,ok
18600,310K_4ps,310,309.88,-449510.278073,144728.953125,-304781.324948,4.01867,2,0.826477,0,0,ok
18700,310K_4ps,310,313.47,-450003.900143,146405.8125,-303598.087643,4.08392,2,0.763837,0,0,ok
18800,310K_4ps,310,310.36,-450068.565182,144953.21875,-305115.346432,3.96254,2,0.784509,0,0,ok
18900,310K_4ps,310,308.968,-449335.406979,144303,-305032.406979,3.73514,2,0.822617,0,0,ok
19000,310K_4ps,310,312.696,-450400.887448,146044.171875,-304356.715573,4.01711,2,0.843616,0,0,ok
19100,310K_4ps,310,311.036,-451032.606198,145268.984375,-305763.621823,3.79418,2,0.891426,0,0,ok
19200,310K_4ps,310,308.759,-450697.911862,144205.4375,-306492.474362,3.84068,2,0.896223,0,0,ok
19300,310K_4ps,310,309.717,-451143.166745,144653.015625,-306490.15112,4.0177,2,0.871006,0,0,ok
19400,310K_4ps,310,310.571,-450480.211666,145051.640625,-305428.571041,3.70888,2,0.892751,0,0,ok
19500,310K_4ps,310,310.691,-450212.861081,145107.875,-305104.986081,3.77588,2,0.885699,0,0,ok
19600,310K_4ps,310,309.624,-450192.592526,144609.515625,-305583.076901,3.57378,2,0.886422,0,0,ok
19700,310K_4ps,310,310.736,-450796.260495,145128.78125,-305667.479245,3.51817,2,0.874599,0,0,ok
19800,310K_4ps,310,308.697,-450240.925534,144176.3125,-306064.613034,3.5852,2,0.874363,0,0,ok
19900,310K_4ps,310,310.385,-451234.783932,144964.640625,-306270.143307,3.71166,2,0.86741,0,0,ok
20000,310K_4ps,310,311.996,-451125.874752,145717.09375,-305408.781002,3.82108,2,0.914187,0,0,ok
